Timestamp,What is your age?,What is your gender?,What is your academic field/area?,What year are you currently in?,What type of mobile device do you use the most?,What operating system does your mobile device use?,"On average, how many hours do you use your mobile device per day?",What do you mainly use your mobile device for?,Have you used voice commands on your mobile device?,Do you use facial recognition or fingerprint to unlock your phone?,Have you ever used apps that respond to hand gestures?,Do you find it harder to use your phone while walking or moving?,Do you manually change brightness or volume based on your environment?,Do you find mobile screens comfortable for long reading sessions?,What input method do you prefer on your mobile?,Do you face issues using apps on small screens?,Does your device slow down or freeze when using certain apps?,Is it hard to use your mobile screen under sunlight or bright light?,Do you think most mobile apps are easy to operate/learn?,Do you struggle to find buttons or menus in some apps?,Is entering data (like forms or personal info) on mobile easy for you?,Do you find it difficult to use apps in noisy or crowded places?,Have you noticed apps working differently based on your location or time?,Do you like it when apps recommend things based on what you use/think often?,Have you used a digital assistant like Google Assistant or Siri?,Have you used any health or fitness apps (like step counters)?,"Have you seen apps automatically change design, like switching to dark mode at night?",Would you like to use Augmented or Virtual Reality apps in the future?,Do you think mobile devices will replace most computer/laptop work in the future?,What new feature would you love to see in mobile apps in the future?
7/8/2025 1:50,23–25,Male,Information Technology,4th Year,Smartphone,iOS,4–6 hours,Social media,Rarely,Yes,Yes,Easy,"Yes, often",Little bit difficult,Tapping,Frequently,Rarely,Sometimes,Depending on the app,Sometimes,No,Yes,Yes,Yes,No,No,Yes,Yes,Strongly Agree,
7/8/2025 8:45,26–28,Female,Information Technology,4th Year,Smartphone,iOS,4–6 hours,"Education, Entertainment",Sometimes,Yes,Yes,Normal,"Yes, often",Comfortable,Typing,Rarely,Never,Rarely,Yes,Sometimes,Yes,No,Maybe,Sometimes,Yes,No,Yes,Yes,Strongly Agree,
7/8/2025 8:53,26–28,Female,Information Technology,4th Year,Smartphone,iOS,4–6 hours,"Education, Entertainment",Often,Yes,Yes,Very Easy,Yes,Comfortable,Typing,Always,Sometimes,Always,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Agree,
7/8/2025 9:54,23–25,Female,Statistics,3rd Year,Smartphone,iOS,4–6 hours,"Communication, Social media",Sometimes,Yes,No,Normal,Yes,Comfortable,Typing,Sometimes,Sometimes,Sometimes,Depending on the app,No,Yes,No,Maybe,Sometimes,Yes,No,No,Yes,Disagree,
7/8/2025 10:14,23–25,Female,Management,3rd Year,Smartphone,Android,4–6 hours,Communication,Always,Yes,No,Normal,"Yes, often",Comfortable,Typing,Sometimes,Sometimes,Sometimes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Neutral,
7/8/2025 11:07,23–25,Female,Management,4th Year,Smartphone,Android,More than 6 hours,Social media,Rarely,Yes,Yes,"Difficult, but managabile","Yes, often",Managable,Speaking,Frequently,Rarely,Frequently,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Agree,"More human interactive, with easy processing through subtle entries"
7/8/2025 14:16,23–25,Male,Physical Science,3rd Year,Smartphone,iOS,4–6 hours,"Communication, Social media, Entertainment",Rarely,Yes,No,Normal,Rarely,Managable,Typing,Rarely,Rarely,Rarely,Yes,No,Yes,No,No,No,No,No,No,No,Disagree,
7/8/2025 17:01,23–25,Male,Physical Science,3rd Year,Smartphone,Android,2–4 hours,"Education, Communication, Social media, Entertainment",Rarely,Yes,No,Normal,Sometimes,Managable,Typing,Sometimes,Sometimes,Frequently,Depending on the app,Sometimes,Yes,Yes,Maybe,Sometimes,No,No,No,Yes,Agree,
7/8/2025 18:09,26–28,Female,Management,4th Year,Smartphone,Android,4–6 hours,Social media,Sometimes,Yes,Yes,Normal,Sometimes,Managable,Typing,Sometimes,Frequenlty,Sometimes,Yes,Yes,Yes,No,Maybe,Yes,No,Yes,Yes,Yes,Neutral,
7/8/2025 18:24,23–25,Female,Bio-Science,4th Year,Smartphone,Android,4–6 hours,"Education, Communication, Social media, Entertainment",Never,No,No,"Difficult, but managabile",Rarely,Managable,Typing,Frequently,Sometimes,Rarely,Yes,Sometimes,Yes,No,No,Sometimes,No,No,No,Yes,Disagree,Have to think currently no expectations.
7/8/2025 19:03,20–22,Male,Information Technology,2nd Year,Smartphone,iOS,More than 6 hours,Social media,Often,Yes,No,Normal,Yes,Managable,Typing,Sometimes,Sometimes,Sometimes,Yes,No,No,Yes,No,No,No,No,No,No,Neutral,
7/8/2025 22:39,23–25,Male,Information Technology,4th Year,Smartphone,Android,2–4 hours,"Education, Social media, Entertainment",Rarely,Yes,Yes,Easy,"Yes, often",Comfortable,Typing,Rarely,Sometimes,Always,Depending on the app,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Agree,
7/9/2025 10:13,20–22,Male,Information Technology,1st Year,Smartphone,iOS,4–6 hours,"Education, Communication, Entertainment",Always,Yes,No,Normal,"Yes, often",Little bit difficult,Typing,Sometimes,Never,Sometimes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Neutral,AI-powered offline capabilities
7/9/2025 22:34,23–25,Male,Information Technology,4th Year,Smartphone,iOS,More than 6 hours,"Education, Communication, Entertainment",Sometimes,Yes,No,Too much difficult,Rarely,Little bit difficult,Speaking,Sometimes,Sometimes,Sometimes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Neutral,
7/11/2025 8:41,20–22,Female,Information Technology,1st Year,Smartwatch (wearable smart device),Android,2–4 hours,Communication,Rarely,Yes,Yes,Normal,Sometimes,Comfortable,Typing,Frequently,Sometimes,Always,Depending on the app,Sometimes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,connectivity with IOT devices and VR technology
7/11/2025 8:45,26–28,Male,Bio-Science,2nd Year,Smartphone,iOS,2–4 hours,"Education, Communication, Social media",Sometimes,Sometimes,No,Normal,Yes,Little bit difficult,Speaking,Frequently,Frequenlty,Always,No,Yes,Yes,Yes,Maybe,Yes,Yes,No,Yes,Yes,Agree,
7/11/2025 14:06,23–25,Male,Management,4th Year,Smartphone,Android,Less than 2 hours,Entertainment,Sometimes,Yes,Yes,"Difficult, but managabile",Rarely,Too much difficult,Speaking,Frequently,Sometimes,Sometimes,Depending on the app,Sometimes,Sometimes,No,No,Yes,Yes,No,No,Yes,Agree,
7/12/2025 13:20,23–25,Female,Bio-Science,3rd Year,Tablet,Android,More than 6 hours,Education,Rarely,Yes,Not sure,Too much difficult,Rarely,Too much difficult,Speaking,Always,Frequenlty,Always,Depending on the app,Yes,No,Yes,No,No,No,No,Yes,Yes,Agree,Speaking as the input
6/26/2025 20:28,23–25,Male,Bio-Science,3rd Year,Smartwatch (wearable smart device),Other,2–4 hours,Communication,Never,Sometimes,Yes,Too much difficult,"Yes, often",Yes! absolutly,Typing,Rarely,Always,Sometimes,Depending on the app,Sometimes,Sometimes,No,No,Sometimes,No,Yes,Yes,No,Strongly Agree,Better privacy controls
7/1/2025 21:48,26–28,Prefer not to say,Physical Science,4th Year,Smartphone,Harmony OS,2–4 hours,Other,Never,Sometimes,Not sure,Easy,Sometimes,Comfortable,Speaking,Sometimes,Always,Always,No,Yes,No,Yes,Yes,Yes,No,No,No,No,Agree,
7/4/2025 14:34,23–25,Prefer not to say,Physical Science,3rd Year,Tablet,iOS,4–6 hours,Education,Rarely,Yes,No,Very Easy,"Yes, often",Little bit difficult,Speaking,Rarely,Sometimes,Sometimes,Yes,Sometimes,No,No,Maybe,No,No,Yes,Yes,No,Neutral,Offline translation
6/18/2025 3:32,20–22,Female,Statistics,3rd Year,Other,Android,4–6 hours,Education,Often,No,No,Too much difficult,Sometimes,Too much difficult,Other,Frequently,Sometimes,Never,Depending on the app,No,Sometimes,No,No,Yes,Yes,No,No,Yes,Strongly Disagree,Gesture shortcuts
7/2/2025 21:10,20–22,Male,Chemistry,3rd Year,Other,Android,4–6 hours,Education,Rarely,Yes,Yes,Too much difficult,Rarely,Yes! absolutly,Other,Rarely,Always,Rarely,No,Sometimes,Sometimes,Yes,Yes,Yes,Yes,No,Yes,No,Disagree,Better privacy controls
6/19/2025 16:32,26–28,Female,Chemistry,3rd Year,Smartphone,Android,More than 6 hours,Social media,Rarely,Sometimes,No,Normal,Yes,Too much difficult,Speaking,Rarely,Rarely,Always,Depending on the app,Yes,Sometimes,Yes,Yes,Yes,Yes,No,No,No,Neutral,
7/9/2025 22:37,26–28,Prefer not to say,Chemistry,2nd Year,Smartwatch (wearable smart device),iOS,Less than 2 hours,Other,Often,Sometimes,Yes,Very Easy,Yes,Yes! absolutly,Speaking,Sometimes,Sometimes,Always,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Disagree,Smart notifications
6/28/2025 20:01,20–22,Male,Information Technology,1st Year,Smartphone,Harmony OS,More than 6 hours,Social media,Always,Sometimes,Not sure,"Difficult, but manageable",Rarely,Comfortable,Tapping,Sometimes,Rarely,Rarely,Depending on the app,No,Sometimes,No,Maybe,Sometimes,No,Yes,Yes,Yes,Agree,
7/10/2025 11:40,20–22,Prefer not to say,Chemistry,3rd Year,Smartwatch (wearable smart device),Other,2–4 hours,Communication,Sometimes,Yes,No,Very Easy,Rarely,Little bit difficult,Other,Never,Sometimes,Rarely,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Disagree,
6/25/2025 17:07,23–25,Male,Bio-Science,4th Year,Tablet,Android,Less than 2 hours,Communication,Sometimes,No,No,"Difficult, but manageable",Yes,Too much difficult,Other,Always,Rarely,Always,Yes,Sometimes,Sometimes,Yes,Yes,No,Yes,Yes,Yes,No,Disagree,Gesture shortcuts
6/29/2025 3:49,26–28,Male,Statistics,2nd Year,Smartwatch (wearable smart device),Android,2–4 hours,Social media,Rarely,Yes,Yes,Normal,"Yes, often",Yes! absolutly,Speaking,Rarely,Always,Never,No,No,Yes,No,Yes,Yes,No,No,No,No,Agree,Gesture shortcuts
6/28/2025 19:26,26–28,Female,Statistics,3rd Year,Other,Harmony OS,More than 6 hours,Social media,Never,Sometimes,Yes,Too much difficult,Sometimes,Too much difficult,Tapping,Frequently,Always,Never,Depending on the app,Sometimes,No,Yes,No,Sometimes,Yes,No,No,Yes,Neutral,Battery saving modes
7/2/2025 14:49,29–30,Male,Management,1st Year,Other,Harmony OS,2–4 hours,Other,Rarely,Yes,Not sure,Easy,Never,Too much difficult,Other,Always,Always,Never,Yes,No,No,No,Yes,Sometimes,No,Yes,Yes,No,Agree,Real-time language translation
7/4/2025 19:50,26–28,Female,Mathematics,4th Year,Smartphone,iOS,2–4 hours,Communication,Rarely,No,No,Normal,Yes,Comfortable,Typing,Frequently,Sometimes,Rarely,No,Yes,No,No,Yes,Sometimes,No,No,No,No,Neutral,Dark mode enhancements
6/16/2025 3:16,29–30,Prefer not to say,Management,3rd Year,Tablet,iOS,More than 6 hours,Social media,Rarely,Sometimes,No,Very Easy,Yes,Managable,Tapping,Frequently,Frequenlty,Sometimes,No,No,Yes,No,Yes,No,No,No,No,No,Agree,Better privacy controls
6/21/2025 1:05,26–28,Prefer not to say,Physical Science,2nd Year,Smartphone,Other,More than 6 hours,Entertainment,Never,No,No,"Difficult, but manageable",Yes,Too much difficult,Tapping,Rarely,Frequenlty,Sometimes,Yes,Yes,Sometimes,Yes,No,Sometimes,No,No,No,No,Strongly Disagree,Better privacy controls
6/17/2025 14:27,23–25,Prefer not to say,Statistics,4th Year,Tablet,Android,More than 6 hours,Entertainment,Often,Yes,No,Very Easy,Rarely,Too much difficult,Tapping,Sometimes,Always,Sometimes,Depending on the app,No,No,No,No,No,Yes,No,No,Yes,Neutral,
6/25/2025 18:35,26–28,Prefer not to say,Statistics,3rd Year,Smartwatch (wearable smart device),Harmony OS,More than 6 hours,Education,Always,Yes,Not sure,Very Easy,Yes,Yes! absolutly,Typing,Rarely,Never,Rarely,Depending on the app,Sometimes,Sometimes,Yes,No,Sometimes,Yes,Yes,Yes,Yes,Disagree,Gesture shortcuts
6/20/2025 7:02,20–22,Female,Sport Science,4th Year,Smartwatch (wearable smart device),Harmony OS,More than 6 hours,Communication,Often,Sometimes,Not sure,Normal,"Yes, often",Comfortable,Tapping,Frequently,Always,Never,No,Sometimes,Sometimes,Yes,No,Yes,No,No,Yes,No,Agree,Customizable AI assistants
6/27/2025 3:38,26–28,Male,Chemistry,2nd Year,Smartphone,iOS,More than 6 hours,Education,Sometimes,No,Yes,Very Easy,"Yes, often",Comfortable,Tapping,Frequently,Always,Rarely,Yes,Yes,Yes,No,Maybe,Sometimes,No,Yes,Yes,No,Strongly Agree,
7/6/2025 3:58,23–25,Female,Physical Science,4th Year,Smartwatch (wearable smart device),Other,Less than 2 hours,Communication,Often,Sometimes,Yes,"Difficult, but manageable",Never,Comfortable,Tapping,Rarely,Rarely,Never,Yes,No,Sometimes,Yes,Yes,Sometimes,Yes,No,No,No,Neutral,Smart notifications
6/25/2025 20:24,29–30,Female,Mathematics,3rd Year,Other,Other,More than 6 hours,Entertainment,Sometimes,No,No,Very Easy,Yes,Little bit difficult,Typing,Frequently,Rarely,Never,No,Sometimes,Yes,Yes,No,Sometimes,Yes,Yes,No,Yes,Strongly Disagree,
7/4/2025 3:51,23–25,Prefer not to say,Management,4th Year,Smartphone,Other,More than 6 hours,Education,Often,Sometimes,No,Too much difficult,"Yes, often",Comfortable,Tapping,Frequently,Frequenlty,Frequently,Depending on the app,Sometimes,Yes,No,Maybe,Yes,No,No,No,Yes,Neutral,Real-time language translation
7/7/2025 1:41,26–28,Prefer not to say,Statistics,1st Year,Smartwatch (wearable smart device),iOS,Less than 2 hours,Entertainment,Rarely,No,No,Very Easy,Sometimes,Comfortable,Typing,Rarely,Never,Frequently,Yes,Sometimes,Yes,Yes,No,Yes,No,No,No,No,Neutral,Smart notifications
6/18/2025 4:53,26–28,Prefer not to say,Statistics,3rd Year,Other,Harmony OS,2–4 hours,Entertainment,Rarely,Sometimes,No,Very Easy,"Yes, often",Yes! absolutly,Tapping,Never,Never,Rarely,Depending on the app,Yes,No,Yes,No,No,Yes,No,Yes,No,Disagree,Customizable AI assistants
6/18/2025 5:18,20–22,Prefer not to say,Sport Science,1st Year,Tablet,Android,More than 6 hours,Education,Often,No,Yes,"Difficult, but manageable",Yes,Yes! absolutly,Typing,Always,Sometimes,Rarely,Depending on the app,Yes,Sometimes,No,No,No,No,No,Yes,No,Strongly Agree,Customizable AI assistants
7/9/2025 22:52,29–30,Female,Management,4th Year,Smartwatch (wearable smart device),Other,Less than 2 hours,Entertainment,Often,Yes,Yes,Very Easy,Never,Too much difficult,Other,Never,Rarely,Never,Yes,No,No,No,Maybe,Yes,No,Yes,Yes,No,Strongly Disagree,
6/16/2025 21:56,29–30,Female,Physical Science,2nd Year,Smartwatch (wearable smart device),Android,4–6 hours,Education,Always,No,Not sure,Too much difficult,Yes,Comfortable,Tapping,Rarely,Always,Never,Depending on the app,No,No,No,Maybe,Yes,No,No,No,No,Neutral,Gesture shortcuts
6/25/2025 13:45,29–30,Prefer not to say,Mathematics,2nd Year,Other,Android,4–6 hours,Communication,Never,No,Yes,Normal,Never,Little bit difficult,Typing,Always,Rarely,Sometimes,No,Sometimes,Sometimes,Yes,No,Yes,Yes,Yes,No,Yes,Disagree,Smart notifications
6/28/2025 0:47,23–25,Prefer not to say,Statistics,4th Year,Smartphone,Android,More than 6 hours,Education,Always,No,No,Very Easy,Yes,Little bit difficult,Other,Sometimes,Never,Always,Depending on the app,No,No,No,Yes,No,No,No,No,No,Neutral,Battery saving modes
6/20/2025 1:09,23–25,Prefer not to say,Chemistry,1st Year,Smartphone,Other,Less than 2 hours,Entertainment,Often,Yes,Yes,Normal,Yes,Yes! absolutly,Typing,Always,Sometimes,Sometimes,Depending on the app,No,No,No,Maybe,Yes,Yes,No,Yes,No,Disagree,Gesture shortcuts
7/9/2025 1:12,20–22,Male,Physical Science,2nd Year,Smartphone,Harmony OS,2–4 hours,Communication,Rarely,Yes,Not sure,Easy,Sometimes,Little bit difficult,Typing,Never,Never,Frequently,No,Sometimes,No,No,Maybe,Yes,No,Yes,Yes,No,Agree,Battery saving modes
6/25/2025 17:50,20–22,Prefer not to say,Chemistry,1st Year,Smartphone,Harmony OS,More than 6 hours,Other,Sometimes,Sometimes,Yes,Very Easy,Rarely,Managable,Other,Always,Never,Never,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Neutral,Battery saving modes
6/18/2025 4:59,26–28,Male,Mathematics,2nd Year,Tablet,Other,More than 6 hours,Education,Never,Yes,Not sure,"Difficult, but manageable",Sometimes,Managable,Tapping,Sometimes,Always,Frequently,Yes,No,Yes,Yes,Maybe,Yes,Yes,No,Yes,No,Strongly Agree,Smart notifications
